TIME,DESCRIPTION,IS_FROM_GUILD,USER,COMMAND_NAME,PARAMS
"2023-01-05 12:52:19","[no-guild-msg]","FALSE","Kurovine9#0411","add","1st_name : Kurovine9#0411","1st_score : 1","2nd_name : Kurovine9#0411","2nd_score : 2","3rd_name : jdatest#1085","3rd_score : 3","4th_name : jdatest#1085","4th_score : 5"
"2023-01-05 12:57:56","[no-guild-msg]","FALSE","Kurovine9#0411","add","1st_name : Kurovine9#0411","1st_score : 1","2nd_name : Kurovine9#0411","2nd_score : 2","3rd_name : jdatest#1085","3rd_score : 3","4th_name : jdatest#1085","4th_score : 5"
"2023-01-05 13:07:46","[no-guild-msg]","FALSE","Kurovine9#0411","add","1st_name : Kurovine9#0411","1st_score : 1","2nd_name : Kurovine9#0411","2nd_score : 2","3rd_name : jdatest#1085","3rd_score : 3","4th_name : jdatest#1085","4th_score : 5"
"2023-01-05 13:26:57","[no-guild-msg]","FALSE","Kurovine9#0411","add","1st_name : Kurovine9#0411","1st_score : 1","2nd_name : Kurovine9#0411","2nd_score : 2","3rd_name : jdatest#1085","3rd_score : 3","4th_name : jdatest#1085","4th_score : 5"
"2023-01-05 14:02:31","[file-not-found]","TRUE","Kurovine9#0411","add","1st_name : Kurovine9#0411","1st_score : 36000","2nd_name : Doctor Yangban#6469","2nd_score : 26000","3rd_name : jdatest#1085","3rd_score : 24000","4th_name : DarkVineGar#3840","4th_score : 15000"
"2023-01-05 14:06:18","[parameter-err]","TRUE","Kurovine9#0411","add","1st_name : Kurovine9#0411","1st_score : 36000","2nd_name : Doctor Yangban#6469","2nd_score : 26000","3rd_name : jdatest#1085","3rd_score : 24000","4th_name : DarkVineGar#3840","4th_score : 15000"
"2023-01-05 14:10:34","[parameter-err]","TRUE","Kurovine9#0411","add","1st_name : Kurovine9#0411","1st_score : 35000","2nd_name : Doctor Yangban#6469","2nd_score : 24000","3rd_name : jdatest#1085","3rd_score : 26000","4th_name : DarkVineGar#3840","4th_score : 15000"
"2023-01-05 14:20:46","[parameter-err]","TRUE","Kurovine9#0411","add","1st_name : Kurovine9#0411","1st_score : 36000","2nd_name : Doctor Yangban#6469","2nd_score : 26000","3rd_name : jdatest#1085","3rd_score : 24000","4th_name : DarkVineGar#3840","4th_score : 15000"
"2023-01-06 19:22:59","[not-guild-msg]","FALSE","Kurovine9#0411","add","1st_name : jdatest#1085","1st_score : 3","2nd_name : jdatest#1085","2nd_score : 3","3rd_name : Kurovine9#0411","3rd_score : 4","4th_name : jdatest#1085","4th_score : 5"
"2023-01-06 20:54:41","[parameter-err]","TRUE","Kurovine9#0411","add","1st_name : jdatest#1085","1st_score : 2000","2nd_name : jdatest#1085","2nd_score : 45","3rd_name : jdatest#1085","3rd_score : 45","4th_name : Ale6974#6242","4th_score : 5"
"2023-01-08 17:24:14","[instruction-load-err]","NONE","SYSTEM","NONE"
"2023-01-08 17:40:19","[instruction-load-err]","NONE","SYSTEM","SYSTEM_START"
"2023-01-21 21:35:57","[not-guild-msg]","FALSE","Kurovine9#0411","add","1st_name : jdatest#1085","1st_score : 2","2nd_name : jdatest#1085","2nd_score : 2","3rd_name : jdatest#1085","3rd_score : 3","4th_name : jdatest#1085","4th_score : 43"
